Year,Wine ID,User Rating,Note,CreatedAt,Winery,Wine,Rating,num_review,price
2018,1163127,4.0,"Frutado, seco, bom custo-beneficio",2018-05-31T15:27:29.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Frutoso seco preço justo ,2019-02-25T01:56:42.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,"Taninos macios, com bom equilíbrio....

",2019-02-02T12:56:05.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.0,Fruitig en zacht.  Licht kruidig en typisch douro. Wat kalkachtig,2017-03-30T18:22:15.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,Mais ou menos ,2016-11-05T03:26:54.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,Um blend que merece ser degustado. Muito bom.,2018-04-08T17:03:17.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.0,"Mais alguns anos estará no auge!
Vinho potente,uma porrada ds terrinha!",2016-09-04T18:12:30.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.0,Bom vinho! Equilibrado!,2018-03-31T02:25:26.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Não conhecia esse vinho mas tive uma agradável surpresa. Vinho justo da região do Douro. ,2018-12-16T01:23:30.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,2.5,"Dunkle Beeren, Pflaumen, erdig, Alltagswein",2019-12-20T17:17:04.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,"Jovem, frutado, leve, com 5 uvas. Tanino e acidez equilibrados. Bom vinho.",2018-02-14T01:40:12.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.0,De cor viva e com algum corpo... alguma acidez acima do desejado.,2016-08-16T20:31:38.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.0,Vinho de entrada precisa de mais tempo na garrafa,2018-04-22T17:26:20.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,Douro sem Madeira. Predomínio de frutas negras. Corpo médio. Alguma mineralidade. Bom.,2016-10-02T17:00:26.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,"Bom
",2018-04-01T02:39:09.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.0,"Bom equilíbrio, bastante seco, pouco frutado e bons taninos",2018-03-06T23:34:40.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,Respeitável. Vale provar. ,2018-04-30T16:02:41.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,Aroma de frutas vermelhas e couro que se confirma em boca. ,2017-08-25T23:56:21.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,"Um bom vinho. Equilibrado, taninos domados. Boa qualidade/preço.",2017-12-25T15:53:23.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,Aveludado e seco. Baixíssima acidez e leve amargor.,2018-05-05T01:02:37.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,Potente e encorpado com certa complexidade.,2016-10-16T17:00:01.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,Um ótimo português. Com excente cxb! R$130 no Rancho Portugues.,2016-10-29T16:34:52.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,"Muito frutado, agradável e suave. Para beber já ",2018-05-29T12:07:31.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,Outro Douro maraaaa e barato!,2018-05-20T00:59:57.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.0,"Vinho jovem de corpo leve, frutas vermelhas com boa acidez. Bom vinho.",2017-04-27T23:20:27.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,"3,5 - escolhi mal meu vinho de natal",2016-12-25T00:27:56.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,"Bem estruturado, elegante e saboroso",2017-09-01T22:57:34.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,2.0,O corte de 6 uvas (6T) ficou confuso.,2019-06-26T00:13:16.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,"Esperava mais, mas é  bom, não impressiona. #gourmetbuttler",2017-04-13T00:23:14.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,Especiarias. Gostoso de tomar,2016-07-16T23:22:09.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,"Vinho simples, despretensioso, com boa combinação de caatas, com a tinta amarela  dando-lhe uma certa suavidade. Bom custo benefício.",2017-04-01T18:15:39.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.0,Também deixou um pouco a desejar frente aos demais Douro da noite.,2018-09-29T01:46:30.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,"Mooie Douro, krachtig en toch met een bepaalde finesse ",2019-09-04T15:38:28.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,douro wijntje altijd goed ,2019-09-02T17:00:14.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.0,Doesn't shame,2015-10-17T20:05:41.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,"Sem muita expressão e sem corpo .
Vale para acompanhar uma refeição do dia a dia . ",2017-06-29T00:27:51.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,5.0,Aromáticas e frutado com boa acidez 👍,2019-09-27T00:55:51.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,"Fruity, dry, med tannin, acidic, with with appetizer ",2021-01-19T23:33:10.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,"Muy fresco, a buena temperatura me gustó este blend portugués, que combina muchas variedades/cepas",2018-09-14T03:51:49.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.5,Encorpado e frutado,2019-08-12T14:11:27.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,5.0,Con cuerpo y sedoso....una delicia,2020-10-20T18:41:29.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,Degelijke douro,2021-05-01T12:08:20.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.0,muito bom,2021-05-09T17:37:18.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,5.0,"Dry blackberry, plum, cassis overtone with vanilla and chocolate aftertones.",2021-12-02T17:05:47.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,"バランスが良い
ポルトガルワイン",2018-11-22T11:04:50.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,5.0,Fantástico ,2020-01-16T23:49:54.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,"Ótimo vinho, tem um aroma floral com notas de caramelo ao abrir o vinho, e depois de um tempo tem notas de cravo. Taninos leves, muito suave.
Combinou bem com as esfihas folhadas do bsb grill e também com a picanha premium.",2017-03-16T02:06:23.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Boa relação qualidade preço . Notas de ameixa e de frutos vermelhos quer no aroma como na boca . Mineralidade presente apesar de estarmos com um tinto entre copos ! Douro bem representado num vinho com preço abaixo dos 10€,2015-10-03T21:45:34.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,Aniver TATI Bom e leve,2018-02-27T00:16:22.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.0,"Aromático, frutas vermelhas presentes, com um toque de defumado. Tanino bem dosado. Bom com carnes, e um custo benefício justo.",2019-08-04T16:46:57.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.5,"Vinho vivo com nuances de Frutos vermelhos , na boca taninos redondos e um final muito elegante 🥰",2020-11-25T18:43:19.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.5,Um vinho aromatizado e com personalidade. Um final de classe. ,2018-10-25T14:55:13.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.7,"Vinho surpreendente, muito intenso ",2022-04-29T19:13:24.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.7,"Necesita mucho mas tiempo de guarda, taninos muy intensos.",2022-06-20T15:39:00.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.5,"Maravilhoso, vai melhorando a cada gole. ",2020-08-12T00:30:59.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.6,Relação preço qualidade muito bom ,2022-09-04T14:57:35.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,2.5,Gostei,2018-06-05T22:06:26.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,"Um Douro elegante, fruta potente em nariz e boca, mas com taninos redondos. Não passa por madeira, de forma que a fruta negra madura é bem destacada. É floral e apresenta notas de cereja negra, amoras maduras, violetas, especiarias doces e canela. Em boca é volumoso, taninos dominam a boca, encorpado com sabor expressivo demonstra que pode ter um tempo de guarda. Curioso para saber o que o passar dos anos irá revelar nesse Douro.",2019-02-21T06:17:16.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,F,2016-02-15T00:01:30.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Adorei agradável surpresa,2018-02-20T21:54:54.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Límpido e saboroso. ,2018-12-24T20:03:56.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,"Frutado. Bom preço. Vinho do Douro e não do Dão, como apresentado por vós",2016-05-30T13:41:03.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Bom vinho . Tomamos no ,2018-07-08T01:53:33.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Soepel & fruitig. Pruimen. ,2018-03-15T23:19:29.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Vinho bem intenso. Uma grata surpresa já que não esperava que fosse tão saboroso...,2018-10-14T14:19:22.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,"Bom corpo, macio ao final, aroma de frutas maduras. Muito bom vinho",2017-06-18T21:34:32.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Mt bom,2014-05-10T20:50:06.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,"Excelente combinação: qualidade, força, preço",2017-06-16T00:08:22.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Excelente,2015-03-12T18:41:04.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,"Excellent sur la viande
Formidable finale
",2017-06-07T12:24:45.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,"Veldig balansert med god ettersmak. 
",2018-06-27T22:50:47.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,"Custo benefício excelente, vinho muito honesto",2016-08-01T15:37:23.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Frutado e suave. Ideal para beber em conversa. Muito bom.,2016-09-06T22:17:18.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Intenso e com muito aroma. A recomendar.,2015-04-09T21:24:31.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Delicioso... Acompanhando bacalhau e batata gratinadas. ,2016-08-14T21:40:48.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Um mediano muito bom ,2018-01-21T01:51:05.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Excelente ! ,2017-05-12T21:07:59.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Nice,2014-11-30T14:58:37.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Suave,2014-12-27T12:38:01.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Good,2014-12-25T13:16:10.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,"Bom aroma, corpo forte! ",2016-12-20T22:24:08.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,"Cítrico, corpo leve para médio, toques florais marcantes. Amei!",2016-09-24T01:20:15.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Vinho muito equilibrado. Acompanha bem as refeições. Taninos suaves. Poderia ter mais acidez. ,2017-09-09T01:57:41.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Muito bom,2016-05-16T21:55:28.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Excelente vinho! Melhor do que muito vinha reserva,2018-06-09T00:31:14.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Sabor adstringente mais pronunciado. ,2016-10-25T21:53:14.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Muito bom.,2016-05-09T22:00:54.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,"Ótimo, um vinho muito interessante, algo fritado mas algo encorpado ",2018-06-03T06:20:20.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,"Excelente vino, aroma afrutado, buen cuerpo, proviene de las riveras del Duero.
",2016-11-04T13:38:57.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,"
",2020-03-23T20:51:50.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Muito bom. ,2019-02-09T14:11:47.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Interessante...,2016-04-18T09:21:13.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Delicioso. Rico em aromas. Belo corpo. Douro é Douro. ,2017-12-06T16:01:58.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Bom qualidade preço,2018-01-02T11:39:20.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Muito bom,2016-03-08T14:18:54.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Optimo,2016-03-19T20:31:38.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Vinho português líquido. Boas uvas e tal.,2017-03-12T02:20:07.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Excelente vinho...presença marcante!!!!,2017-10-12T15:28:05.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Muito bom,2015-12-23T11:43:12.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Excelente relação preço qualidade. ,2018-04-14T21:15:24.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,"Lecker, samtig und elegant.",2017-06-30T07:45:50.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.0,Dominante Tannine. Mässig eingebunden. ,2019-04-06T18:00:49.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,Cereja com final apimentado. Muito elegante. Final um pouco curto.,2015-08-23T15:11:06.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Ainda no ponto. Bom!,2017-10-04T20:44:18.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.0,"ameixa e baunilha, evolui bastante apos a aberto.. Bom custo beneficio.",2015-11-27T23:02:33.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.0,"Taninos fortes, frutado, encorpado e suave. Bom vinho. Tomaria novamente, mas não compraria.",2016-05-15T03:15:42.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.0,"Um vinho de entrada, harmonioso mas com falta de vida.. Acompanha pratos ligeiros ou entradas..",2015-11-27T01:19:43.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,Bastante encorpado com notas de fruta vermelha e alguma baunilha mas com alguma mineralidade. Agradável. ,2020-09-20T13:38:27.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,y,2019-08-04T14:32:20.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,Maravilhoso ,2019-04-24T23:03:03.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.0,Good!,2019-08-25T22:38:00.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,Excelente ,2020-07-29T23:08:54.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,"
",2021-03-04T13:21:26.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.5,"
",2020-01-13T20:16:36.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,Encorpado,2019-04-27T19:36:42.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,Good flavor ,2019-02-15T00:52:23.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,"
",2019-09-24T19:19:57.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,Wonderful. ,2019-05-07T00:21:46.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,Muito bom!,2019-05-23T17:06:00.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,"
",2020-10-30T10:47:15.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.5,"Frutoso, acidez leves taninos
",2018-12-15T22:44:45.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,Bom corpo,2019-01-18T00:20:09.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,Delicioso ,2019-11-03T08:03:41.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,Suave e aromático!,2019-09-29T16:15:13.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,Vinho português mais encorpado.,2020-04-25T00:36:57.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,5.0,É do Doiro e basta ,2022-05-01T12:51:59.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.5,"Óptimo vinho, provado e aprovado na Própria Quinta das Tecedeiras onde tive o prazer de privar e aprender com o Sr. Francisco Passos, enólogo da Quinta. Frutado com notas de frutos silvestres. ",2016-12-01T13:29:40.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,"Excelente equilibrio do sabor amadeirado. Não demasiado, mas o suficiente  para agradar qualquer  paladar...",2015-09-27T20:07:29.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,5.0,Ótimo portuga ,2021-11-15T03:10:59.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,5.0,"Macio, tanino alto e acidez média. Delicioso.",2018-04-22T19:18:16.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.5,"3.7 
Nariz👃🏻 - 4
Boca👅 - 3.6
Rqp💶  - 3.4
Vinho agradável mas talvez precisasse de mais tempo em garrafa",2020-12-15T21:19:53.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,5.0,"Experimentamos no Barolo-SP. Preço justo. Vinho excelente. De cor rubi intensa, encorpado, amadeirado, teor alcoólico equilibrado e acidez média.",2019-07-13T00:49:30.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,5.0,"Frutoso, leve, vermelho rubi",2020-06-20T23:39:48.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,5.0,Por este preço ñ ha melhor,2020-11-17T22:07:37.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,5.0,"Aparte smaak, mooie afdronk, heerlijke combinatie van 6 druivenrassen,  zacht in de mond, kruidig",2021-08-22T06:08:16.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,2.5,É um vinho com uma combinação de vinhos que torna diferente . Até um certo mineral . Interessante. ,2017-03-25T17:24:38.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,2.5,Vinho sei graça 😞,2017-10-15T20:45:33.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,5.0,Espetacular este blend da região do Douro. Recomendo!,2017-08-18T02:02:23.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,5.0,Excelente! Degustei no restaurante Rubaiyat em São Paulo.,2018-09-11T00:45:14.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,5.0,Baco,2016-09-22T23:34:26.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,2.5,Simplicidade ao extremo.,2017-12-29T00:24:24.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,2.5,Como todo vinho que não passa em madeira um pouco frutado. ,2019-03-28T22:51:08.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.0,Pomada,2018-09-01T22:28:16.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Bom ainda claro,2015-03-25T21:21:10.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,"Aveludado, frutos vermelhos, aromático e bom volume. Boa durabilidade. 🍷🍷🍷",2020-03-31T12:53:00.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Buen sabor e intenso gusto. Muy recomendable ,2017-01-11T21:54:42.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Gostei muito Ótimo!!!,2014-03-29T11:22:09.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Melhor vinho português que já tomei.,2017-06-17T21:52:46.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Palato agradável e frutado!,2015-08-07T11:57:26.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Frutoso. Bom preço ,2016-06-12T00:32:24.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Bom corpo com taninos na medida certa. F,2015-10-04T19:13:43.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,"Leve, saboroso, fresco! Uma delicia.",2013-06-16T23:50:26.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.0,Um vinho bastante interessante e muito intenso. Com 8 anos mas com muito bom comportamento. ,2021-04-25T15:36:06.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,3.0,"Aardig (letterlijk en figuurlijk) Portugees rood met vrij hoge tannines en een handje bosvruchten. Niets mis mee, maar er is veel beters te krijgen, ook in deze prijsklasse.

Platenburg",2014-04-09T12:40:50.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,4.5,"
",2018-10-26T21:21:49.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
2018,1163127,5.0,Good to drink with friends 🍷,2022-01-15T14:08:02.000Z,Quinta das Tecedeiras,Flor das Tecedeiras 2018,3.9,538,7.51
