Year,Wine ID,User Rating,Note,CreatedAt,Winery,Wine,Rating,num_review,price,language
2013,23271,4.5,Excellent matured brunello. Very fragrant and a bit dry to start with. Open up in a short moment. Smooth drinking. Enjoyed it in a steak dinner.,2018-06-02T22:40:13.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,This is just a bit softer each time I try it. Wonderful palate and rustic fruit. Still some yummy spice. Really good with a rich Gorgonzola sauce.,2016-05-14T17:24:15.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,"Very nice medium bodied wine with a delicious sweet red fruit, some earthy notes and mild leather. well balanced with mild tannins. Great structure and a good med finish. Delicious!",2021-02-25T22:21:54.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,"Tasted again, starting to come into its stride. Slight bricking, the cherries have become more black cherry reduction with good M+ acidity. Really enjoying where this is at currently. 93+",2019-10-03T02:14:54.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,"Wow, this one is fantastic. Really so well balanced - no other comments let me drink this sucker ",2020-05-14T20:42:42.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,Outstanding brunello and great price,2016-10-18T01:15:39.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,Super enjoyable. A little sweetness.,2020-06-20T09:04:22.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,leather tobacco cherry,2022-04-23T02:14:40.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,Very nice Brunello with strong tannins first but softening up with food,2022-03-23T20:36:28.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,"Cherry, plum, cedar, oak, vanilla and a hint of licorice. Very elegant and tasty.",2021-05-02T01:00:04.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,One of my favorite brunellos,2018-08-11T12:07:26.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,"Fruity nose. Medium bodied, smoky, dark fruits, hawthorn. long finish. ",2021-02-20T12:04:55.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,Top velvet big taste Brunello.,2018-12-14T14:06:17.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,"Fruity, berries; leather, hints of espresso and smoke; very well balanced; good wine",2021-10-11T02:07:32.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.6,"loved it!, ready to drink. Just. Great Brunello",2022-06-12T01:36:29.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,3.5,"Turning out to be one of my favorite producers. Sandalwood on the nose was a first time for me, and enjoyed it. Full bodied and wholesome. ",2021-11-13T02:06:30.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,Smoke and leather with some interesting red fruit flavors coming through very nice wine.,2020-07-13T01:39:47.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,leather cherry tobacco oak plum blackberry,2020-04-26T17:42:25.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.0,"2014 - nose of wet cardboard, dust and red fruit, cherry.  Light in body, but tannin dry through the palate....well done, 4.25*",2020-10-23T04:12:32.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,Excellent. I prefer the 2016 but still a tremendous wine.,2022-01-16T19:56:34.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.0,"2010

Color: ruby clear

Nose: tobacco plum smoke 

Taste: medium firm tannins. Medium bodied. Plum. Some smoke. Cherries. JS overrated. ",2019-05-27T11:37:48.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,5.0,"cherry, blackcurrant, blackberry, orange chocolate (jaffa cake), oak, dark chocolate, tobacco, gamey, medium+ tannin, medium+ body, high acidity",2020-09-03T16:43:33.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,"Great Sangiovese 2011 at Italian restaurant in Brooklyn 
Medium acidity with cherry raspberry and leather and earthy 
Velvety tannins ",2022-01-22T21:59:58.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,5.0,Purple to garnet. Mix of Leathery and red fruit notes. Balanced tannin and acidity. Beautiful blend. Lingering aftertaste . Love it,2022-04-20T13:26:49.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,5.0,"Black pepper right off the bat. Second phase, blackberry, plum, cassis brings up the rear. Tartness fades to a little vanilla.",2020-12-30T01:28:05.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,"Dad stuffed up when he brought this over. Obviously can't read in Italian too well. My gain, it's delicious.",2017-07-19T09:26:28.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,5.0,"A BdM that I love - refined, sexy and simply delicious. On the nose, she has complex and harmonic aromas, with cherry, plum, aromatic herbs, pepper, cinnamon and wood at first, then cream, licorice, violet, star anise and leather after 1.5 hours. On the hue she is dark ruby, clean with long legs. On the palate, she is balanced, velvety smooth, voluptuous plus a lingering finish, very memorable! Overall she offers her charm after an hour, and has maintained her power, with a hint of elegance since. Superb!",2021-03-14T18:28:14.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.1,"cherry , sour , a touch of tomato 🍅, with pale in colour, still strong in alcohol
and long lasting tanning. Quite a balance one ",2022-05-26T12:29:14.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,5.0,"Oh boy I loved this vino. Perfectly aged and balanced. Dry tobacco notes with a cherry finish. Excellent bottle I got from Eiman for my birthday this year.

Been holding onto it for a special occasion, which was a fun last-minute concert and swim before Kate and Darren’s wedding!! Love you @Titillatingwinereviews and @[1|43172419|Rachel D’Acierno]!",2021-08-16T15:29:16.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,"2008 vintage. Slight bricking at the edges, fabulous nose of red fruit and hibiscus. Elegant tannins and a long finish. This is drinking very nicely now. Excellent! ",2020-05-30T18:47:31.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,"cherry leather raisin, tar, smoke, chocolate, earth, forest floor, super aromatic, tannins are silky, still has some nice acidity. drinking really well",2021-01-07T07:24:14.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,"Drinking old Brunello is really a pleasure. Sweet spices and tobacco, hint of cherries and leather. Silky tannins, raspberry, sweet cigar and a long finish. Great wine",2021-12-13T20:30:38.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,"Top.
Evolution. Parfumed with a lot of complexity. Tastes very young.
Red (cherries, cassis) and black fruit, silky tannins, drying, lovely acidity in a mid. long finish",2015-06-19T08:06:40.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,"Medium red. M+ fragrance of red cherries and red plums, vanilla, tar, tobacco and cedar. M+ taste of red cherries, vanilla and cedar. M body, M tannins and M+ acid. M+ finish dominated by red fruit and some vanilla. Well done, a really fine Brunello with good QPR!",2020-01-03T17:39:28.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,"Strawberry, black cherry, plum, spice, and rose. A notch riper and more complex than the Rosso. High acid and firm tannins with a long finish. A mix of vines planted on limestone and clay. James Suckling rated the 2015, 100pts, so that one was sold out.",2022-07-19T18:07:44.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,"Full bodied very enjoyable Italian red. Beautiful aromas and flavors of red cherry, strawberry, raspberry with notes of sweet tobacco and licorice. Great food wine. Fantastic value. Ready now 2017 and sugar enjoy now and next 4-6 years. 92 pts",2017-03-06T04:39:40.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,"Integrated , complex , balanced well made with lots of red ripe fruits , silly tannins good level of acidity and range of aroma profiles of vanilla oak and sweet spices . Medium plus body with a long aroma finish. Exceptionnel .",2017-05-31T13:10:02.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.6,"One of my favorite, new to me, Brunello producers at the James Suckling Great Wines of Italy event was Fuligni.  Loved all their wines I sampled.  Red cherry, leather, cedar, Montalcino dust, tobacco.",2022-09-25T13:21:25.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.4,"4.4
Colour: medium ruby

Nose: low intensity, elegant, a bit closed, raspberry, earthy. 

Palate: medium/high intensity, tight, red fruit, mouthwatering, high tannins, high acid, very well balanced 

Finish: medium/long wet stone",2022-05-16T17:38:22.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,"Served by the glass (under Coravin).

Medium dark red hue. At first seemed a touch subdued. Opened with deep aromas of raspberry, sour red cherry, dark plum, liquorice, and violet florals. 

Beautiful pristine fruit in the palate, excellent delineation and length, minerality and powdery tannins to close. Cork (unopened- needle extraction) 14.0% alc.",2016-04-03T07:25:46.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,"Vintage 2009 slow to mature. Smell: densely packed with almond, chestnut, and dried fruit.
Taste: cherry, chestnut, tobacco, chocolate, and it becomes more flavorful as you swirl and decant the wine. Very enjoyable!",2019-04-09T03:06:41.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.0,"4.0 Fuligni is east of Montalcino on 10 hectares across four vineyards at Cottimelli. The family has along history is the area coming originally from Venice. 
No detailed notes taken but focused Brunello with structure and plenty of potential for aging and enjoyment ",2018-08-19T11:27:22.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.0,"Drums are done and it's time to celebrate with a beauty!! I was Amarone'd out...honestly I enjoy Brunello more lately. This is a new producer for me, & a great first impression. Decanted 2 hours while tracking drums. The bouquet keeps you coming back: elegant yet powerful, notes of black cherry, tar, something herbaceous, cigar box. Silky on the tongue, lots happening, dark & red fruit, tobacco, earthy oak, yum yum. I have enjoyed many 2011 bottles, though they get less hype than 2010. Rock on friends!!!",2017-06-04T23:48:02.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.0,Superb brunello from Fuligni! Tones of leather & red fruit. Full & round on the palate with great acidity. The best is yet to come in the following years. 16/20,2013-10-20T16:27:49.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,"Really shows off the grape, excellent example of Brunello ",2021-09-04T04:15:33.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.0,"Love how it sticks to the wine glass in droplets,has nice legs.
Very fine wine earthy a touch of citrus with a lengthy finish.
Not too heavy yet well refined flavours.",2020-03-11T02:40:50.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,Supes supes yum,2020-07-14T13:11:41.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.0,"Dark crimson in colour. Herbal notes, spice, and skin of blackberries in the aroma. Flavour of cherries, leather, ink, oak, blackberries, tannins, and spice. 89. ",2019-11-02T14:49:02.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,"Beautiful bouquet, silky tannins, salinity, hint of spice - wonderful wine I would love to try again in 5 years time",2021-12-18T12:36:01.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,4.5 still so powerful!,2022-04-12T18:48:13.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,4.3... a little too acidic after a couple hours of decanting. Lively old fashioned BdM,2019-07-07T00:29:27.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,This is great juice.,2016-03-01T04:51:03.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,"Let this one decant for a few hours and when you drink you'll find a balance of dark fruit, cherry, vanilla and oak. The tannins are fine grained and tight and the acidity is well balanced. 🥂",2019-03-23T16:03:18.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,"Amazing wine. Great taste and finish
",2018-09-02T18:04:21.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.4,"Strong structure. Dry Cherry, plum, metal, leather , tobacco, and earthy. Still too young.",2022-08-31T12:24:44.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,"Red cherry, cedar, tobacco and some leather. Nice!",2021-08-05T20:01:32.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,5.0,"Beautiful wine, medium body, lots of cherry and blackberry, small tobacco. Great vintage and so ready to drink this wine. ",2022-01-30T22:21:28.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,"
#8 Wine from the Brunello Tasting 
 Fuligni Brunello Di Montalcino
4.1
Ruby in the glass. Berry and chocolate nose. Nice tannins and spicey oak. Medium finish. Saluti 🍷 
",2019-01-16T04:17:41.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.4,"4.4+

Detailed review later ",2022-05-21T11:14:38.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,"Big & yummy. Earth,red fruits,tobacco & cedar. Needs at least 5 yrs.95",2016-02-20T21:09:18.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,In Florida with Broeker’s. Outstanding,2019-06-25T02:35:48.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,"Dark Ruby. M+ intensity berries,sandel wood,new leather smell. The Palate is dry. intense hawthorn,good wood and herb,smooth and refreshing. dried herb spice finish with decent tannis. ",2021-02-21T12:45:39.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,Doesn’t disappoint ! What I expect from a brunello at a good price,2018-05-16T23:58:39.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,very good,2021-01-27T10:46:42.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,3.5,92. Seems a bit more Classic In the style within this little BDM 09 battle. Decant or keep In the cellar for further 2-3 years and expect a great glass of Sangiovese.,2015-01-17T18:10:49.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,5.0,"Terrific nose, with flowers, cherry, earth, spice. Flavors of red fruit, mineral, spices, tobacco, chocolate. Very full bodied for a Brunello. Loved it. ",2021-02-07T18:20:03.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.0,"Dark fruit aromas of cherry and plum. It is quite rich and shows many different layers. Dark spices, tobacco, forest floor and leather with velvety tannins that leads to a long finish.",2017-10-02T15:53:52.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.0,"Only previously drunk in Tuscany  but my first in the Uk. A great wine with food. We had it with a grilled lamb of the The Big Green Egg.
 cherry raspberry tobacco leather oak",2020-06-27T20:39:17.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.0,Had the magnum … yum yum ! Deep fruit and smooth tannins. The full story in this one - a little of everything and then some. Age kicks in with tertiary impressions of rounded acidic and herbal tones.,2022-09-17T19:42:53.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.0,"Thin, Barolo style appearance but leaves a warm rosy glow. Modest astringency and bright acidity. Not over-complex but enormously drinkable - esp with cheese and charcuterie.",2021-04-14T18:10:05.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.0,"Brunello Wine Tasting 2018

Bright ruby red. Scents of roses, blueberries, licorice and juniper berries. Very balanced in the mouth, with lively tannins. Long finish with a fruity finish.",2018-10-19T11:24:43.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,5.0,"A very nice brunello, one the best I tried. Dry but very round in taste, probably thanks to the 7+ years rest in the bottle. Leather and smoky but also some red berries. ",2019-02-10T14:31:53.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,5.0,"A fantastic Brunello. Incredible nose of petals, berries and spice. Pale garnet in color, radiant clarity. Great depth of flavor with cranberry, cherry, leaves and some toasty oak. A great wine. ",2020-09-05T22:01:16.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.0,"From the Vancouver vivino Brunello tasting. Groans echo across the room when the well regarded Fuligni was revealed to be our ""last place"" wine. 

In hindsight it was by no means the ""worst"" (they were all great) but it was the least ready to be opened. After an hour decant it was still really tight giving  off a bit of earthiness. Suitable for aging. 

If you're sitting on these don't worry you haven't wasted your money. It just needs to rest a little while longer. ",2015-12-03T01:37:13.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.0,"From my last experience I gave this bottle another two years in the cellar and a 6-8 hour decant. It’s good but not at the level I was hoping/expecting. Over powering acidity and lacking fruit. I’m not as confident with this getting much better with age, however I could very well be wrong. Fingers crossed.",2017-11-05T19:08:16.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.0,"Surprisingly, this came dead last in the Vancouver gang's BdM tasting. Again, nothing wrong with this textbook Brunello. On any given night, anything can happen. 

Unyielding after a 1+ hr decant, I sniffed smoky, earthy aromas which opened up with more airtime. Medium body, high acidity, grippy tannins hiding its red & black fruits suggest this has a bright future. Just like the Ciacci and the Costanti, I'm bullish on this bottle though the price tag is a bit steep, making the QPR relatively unattractive.",2015-12-01T20:07:56.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,3.5,"A  clear medium garnet wine in appearance.

The wine is clean on the nose with a medium+ intensity. Aroma notes include cherry, cocoa, tea leaf, flinty minerals, vanilla and violets.

On the palate the wine is dry with medium+ acidity, medium+ tannin, high alcohol, full body, medium flavor intensity and a medium+ finish. 

Flavour notes include cherry, tea leaf, cocoa and flinty minerals.",2015-12-21T07:14:31.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.0,"2010 Brunello Horisontal
#7: Still youthful-ish and very fruit driven

This stood out a bit in the line-up. More youthful than many of the others. Very fruit driven. Where was the leather and earth?

High tannins. High acidity. Full body. Long finish as expected.

I’ll say it will peak in 5-10 years. Looking forward to revisit. Big 4*! 



(Backlog review)",2020-03-28T05:22:48.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.0,"This was my least favorite brunello of the 6 and the group agrees

The nose is very closed even after going back to it several times to double check in 40 mins of tasting. 

Old wolrd classic brunello nose of vanilla wood, dark sour cherries, a hint of smoke. 

Chewy but closed on the nose.

Soft and luscious tannin strucure with high tannin and medium plus acid
Sour cherries tobacco finish . 

91-92 pts me
This was one of the hardest to score as it is very closed. 

98 suckling
96 WE
94 galloni 
92WS",2015-12-18T02:37:26.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,"While many 2001 Brunellos are still closed, tight or austere - especially the Riservas- and require more aging, the Fuligni normalle is simply singing.

The perfume and aromas from decanting give you an idea of what's to come. Cherries, little red berries, gummy bears, spices, tobacco and leather. Some tertiary notes add to this developed vino.

The palate is delicate and refined with a dry finish. Great texture and balance. Bravo! +8.5:/10
",2016-09-10T06:03:59.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,"No detailed notes on this Brunello as it was briefly tasted out of Mike’s glass. (We had a problem with a bottle that had no replacement, so only 50% of the audience was poured this wine) Powerful and fresher fruit than expected.",2019-01-26T20:15:13.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,"👁: Medium brick
👃: Pronounced aroma of fallen leaves, forest floor, leather, tobacco, clove, cinnamon, dried fruit, cured meat, caramel, mint, 
👅: Dry. Medium bodied, very ripe, rich tannin. Tannin spikes when breathed. High acidity. Medium alcohol. Strong intensity and long finish. Very well aged. At its height or past the peak!
4.3",2021-08-15T14:05:00.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.3,"Balanced, soft, well structured, harmonious and persistent on the palate. Opaque and dark garnet color; On the nose it releases complex aromas of ripe red fruits, in jam, tobacco, tertiary such as leather, vanilla, smoke, earthy and herbaceous; On the dry palate, it has medium body, accentuated acidity, integrated wood with 14.5% alcohol and fruit, active tannins and satin texture. Silky, intense, powerful, elegant, pleasant and very persistent finish.",2022-08-27T06:43:30.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,"Another stunner from our Italian wine night. It's really hard to go wrong with Brunello!

Smooth, with a mix of fruit and earth notes. Cherry, smoke and mushrooms (maybe?).

Perfectly balanced, with a full body and round palate. Medium finish and interesting evolution as we drank through the evening: opening up and evolving perceptibly as the night grew late. Decant and enjoy!",2017-05-07T13:18:27.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,"95/100, this wine surprised me during a Top Tuscany 2006 tasting. What a finesse and elegance. First time I tasted Fuligni but this was a nice surprise. Blackberries, forrest fruit, vanilla and chocolate mousse, light spices but everything in harmony.
I will buy.",2016-04-30T17:45:43.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,"Highly recommended. I thought this one was just wonderful. Cherry, raspberry, tobacco, leather, plum and menthol. Full bodied with medium tannins and acidity. A great finish that really begged you to take another sip. Very, very close to 5 ⭐️",2019-01-04T17:46:59.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,"91/100. Opaque crimson. Fragrant nose of dried flowers, pencil lead and black cherries. Concentrated. Black fruit, leather and smoke on the palate. In balance and no obvious heat as a result of the especially warm vintage. ",2016-02-09T16:43:37.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,"Had the chance to enjoy this Brunello during a tasting and it was simply brilliant. Deep, amber red colour combined with deep and powerful nose of cherry, leather, smoke and liquorice. Bold body, with a well rounded medium tannins and acidity. Outstanding complexity on the palate, offering plum, leather, tobacco on the front and sour cherry with cedar hints leading towards a velvety dry ending. Generally, a fantastic proposal, which comes slightly more expensive than it should be. A must try. 4.6⭐️ ",2021-05-08T10:51:23.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.4,"Fragrant and mature nose with leather, cherry and tobacco aromas. Medium-full body. Fresh, intense and energetic. Silky, well-integrated tannins. Some sweetness. Lovely harmony and complexity. Very stylish. Positive finish.",2022-08-07T12:29:18.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.0,"Quite tart in relation to fruit. Medium body and medium plus acidity. Not my style of Brunello, although stunning tipica on the nose.",2018-12-06T16:33:57.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.0,"The age on this vintage seems older than 6 years I thought. I got lots of oak, leather and cranberry, raspberry, currant. Pretty earthy. ",2021-06-24T22:49:35.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.0,"M NI, ripe red fruit, black fruit, spice, fruity sweet palate, a bit VA, m+ acidity, m chewy tannin and bit of oak tannin, m body and finish",2021-11-19T05:23:30.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.0,"oct 2020. teo bday part 1. one of the trio of 2015 italian. edged it. super integration, smooth and silky. really awesome bdm ",2020-10-15T12:50:56.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.0,Bursting with ripe cherries but grounded by some vanilla and earthiness. Lively tannins balanced with a good level of acidity. 🐺 score 8/10,2021-10-08T19:10:22.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,5.0,Just perfect. A balanced taste and lovely after taste!,2021-10-25T12:21:20.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,5.0,Wow - Amazing floral nose. One of the most delicious Brunellos I’ve ever had.,2017-12-30T23:04:18.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,5.0,leather cherry oak earthy raspberry mushroom,2019-11-18T10:23:50.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,amazing wing with zing! simple another 8 Brunello after this one but never got the same sensation,2019-09-12T20:17:31.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,Nice. Earthy. Not super complex on the palate,2021-05-01T15:41:37.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.5,"very good. dried fruit. prune, plum, cherry, rose, mint, anise, licorice, cinnamon, dried leaves, earthy. quite heavy tannin but smooth.",2021-08-11T09:57:16.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.0,"A fantastic Brunello themed seafood feast with some friends.
Ruby.  Nose of black fruit.  Touch of blue.  Good bramble and earth.  Leather and spice with a touch of smoke.  Palate is tart cherry, vanilla with nice fine silky tannins.  Bolder and has more complexity as the night ended.  WOTN.  4.3⭐️",2019-03-31T04:08:51.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,4.0,"£54 retail £179 in the lovely Duddells near the Shard, (best Cantonese food in London btw, truely, and the wife’s overall favourite London restaurant for lunch/brunch.)  Great nose (dirty but not filthy Italian farmyard with a few bodies buried close by), lovely dry taste. ",2019-06-01T12:24:28.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
2013,23271,3.5,"7.10.2017 - Another one with lively floral notes on the entry with some earthiness .. lightish mouthfeel with good acidity and tannins  .. all four BdM opened so far today were all relatively light in my books and seemed at odds with what I expected warm vintages BdM to be like  ..  but then this is just my 2 cents worth

WE95 JS95 WS92 WA92

Brief notes @ TongWoh Brunello Tasting",2017-10-08T08:26:35.000Z,Fuligni,Brunello di Montalcino 2013,4.3,598,514.6855042075572,en
